mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,mol_id,lig_idx
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H34ClN3O/c1-3-4-5-10-21-13(2)11-17(23)22-12-16(20-18(21)22)14-6-8-15(19)9-7-14/h13-18,20,23H,3-12H2,1-2H3/t13-,14-,15+,16-,17+,18+/m0/s1","InChI=1S/C18H20ClN3O/c1-3-4-5-10-21-13(2)11-17(23)22-12-16(20-18(21)22)14-6-8-15(19)9-7-14/h6-9,11-12H,3-5,10H2,1-2H3",False,True,False,True,True,False,False,False,False,25.0,0.9691750824360759,1.0487253554542435,0.0,0.0,35.0,1.0381484744406386,0.0,193.0,0.9711419475544727,0.0,25.0,35.0,193.0,2,2,0.029772198852602787,0,0,,0,0,,77.18221165120136,192.017734083685,2.4878495961147573,1.4878495961147573,85.33013515188433,True,True,2.7795583570056563,0,10,1947,O,N,1.55,1.6,3.1500000000000004,2.7795583570056563,3.1500000000000004,0.882399478414494,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0036719706242350062,,,,3.2419631506233992,1.8313356078412395,1.6071096498011355,L3177,0
True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H42F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h15-21,30-33H,2-14,27H2,1H3/t15-,16-,17-,18+,19-,20+,21+,22-/m0/s1","InChI=1S/C23H24F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h2-9,17H,10-14H2,1H3,(H2,27,32,33)/t17-,22+/m0/s1",False,True,False,True,True,False,True,True,False,39.0,0.9622886801744638,1.053495126663996,0.0,0.0,60.0,1.3986143971858491,2.0,531.0,0.8861901852333439,0.0,39.0,58.0,531.0,2,2,0.02650501707055449,2,2,0.11584658664329088,0,0,,66.50929152541339,801.7929727660976,12.055352784200538,11.05535278420054,762.6631210319983,True,False,2.9014124991114247,0,24,1425,O,C,1.55,1.7,3.25,2.9014124991114247,3.25,0.8927423074188999,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006212664277180406,,,,2.1743278897678295,1.5110512499060802,1.0707165829351024,L3178,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H43ClFN5O4/c1-13-8-19(34-12-20-26-27-23(33)29(20)3)16(10-17(13)24)15-9-14(4-5-18(15)25)22(32)30-7-6-28(2)21(31)11-30/h13-23,26-27,31-33H,4-12H2,1-3H3/t13-,14+,15-,16+,17+,18-,19-,20+,21+,22-,23+/m0/s1","InChI=1S/C23H23ClFN5O4/c1-13-8-19(34-12-20-26-27-23(33)29(20)3)16(10-17(13)24)15-9-14(4-5-18(15)25)22(32)30-7-6-28(2)21(31)11-30/h4-5,8-10H,6-7,11-12H2,1-3H3,(H,27,33)",False,True,False,True,True,False,False,False,False,37.0,0.9741730677621446,1.0298981607763176,0.0,0.0,54.0,1.0373339875387373,0.0,470.0,0.9638698879515082,0.0,37.0,54.0,470.0,3,3,0.07248477730387896,1,1,0.3541876641744803,0,0,,102.44503421342739,184.13709740040443,1.7974233579422214,0.7974233579422215,23.04260422851733,True,True,2.6068070220098765,0,7,1416,N,O,1.6,1.55,3.1500000000000004,2.6068070220098765,3.1500000000000004,0.82755778476504,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005090638192202632,,,,7.044315884518692,2.2707062660559387,4.287406356007221,L3179,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C29H52N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h19-31,34-36H,1-18H2/t21-,22+,23-,24-,25+,26+,27+,28+,29+/m0/s1","InChI=1S/C29H38N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h13-15,19-22H,1-12,16-18H2,(H,30,36)/t21-,22+",False,True,False,True,True,False,False,False,False,44.0,0.9843932129605728,1.0432193561402718,0.0,0.0,59.0,1.0792396533285569,0.0,638.0,0.9473537827745717,0.0,44.0,59.0,638.0,2,2,0.026873238251715576,6,6,0.26117338937219337,0,0,,389.34614908480245,552.0567977781951,1.4179074303826056,0.41790743038260564,4.015696213809751,True,True,3.3155608907091434,0,17,1947,O,N,1.55,1.6,3.1500000000000004,3.3155608907091434,3.1500000000000004,1.0525590129235374,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0003203416978109984,,,,1.8468537690783675,1.4672997525873093,1.0352587567584803,L3180,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C29H52N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h19-31,34-36H,1-18H2/t21-,22+,23-,24-,25+,26+,27+,28+,29+/m0/s1","InChI=1S/C29H38N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h13-15,19-22H,1-12,16-18H2,(H,30,36)/t21-,22+",False,True,False,True,True,False,False,False,False,44.0,0.9843932129605728,1.0432193561402718,0.0,0.0,59.0,1.0792396533285569,0.0,638.0,0.9473537827745717,0.0,44.0,59.0,638.0,2,2,0.026873238251715576,6,6,0.26117338937219337,0,0,,389.34614908480245,552.0567977781951,1.4179074303826056,0.41790743038260564,4.015696213809751,True,True,3.3155608907091434,0,17,1947,O,N,1.55,1.6,3.1500000000000004,3.3155608907091434,3.1500000000000004,1.0525590129235374,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0003203416978109984,,,,1.6921400812625953,1.3661850325263978,0.8979318138702298,L3180,1
True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H42F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h15-21,30-33H,2-14,27H2,1H3/t15-,16-,17-,18+,19-,20-,21-,22-/m1/s1","InChI=1S/C23H24F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h2-9,17H,10-14H2,1H3,(H2,27,32,33)/t17-,22+/m1/s1",False,True,False,True,True,False,True,True,False,39.0,0.9553867845839912,1.0437729269593756,0.0,0.0,60.0,1.3261386401061346,2.0,531.0,0.8771483807009866,0.0,39.0,58.0,531.0,2,2,0.029262711107890117,2,2,0.1307410073627346,0,0,,66.77748032440385,826.3476256381855,12.374645189123681,11.374645189123681,343.39632190395866,True,False,2.9131397958216874,0,31,1410,O,N,1.55,1.6,3.1500000000000004,2.9131397958216874,3.1500000000000004,0.9248062843878372,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0024967304720009513,,,,2.002102032656345,1.2906369622769454,0.9551067124829208,L3181,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C30H54N6O4/c37-29(21-3-4-25-27(13-21)33-34-32-25)36-16-22-5-9-35(10-6-23(22)17-36)30(38)24-14-26(20-1-2-20)31-28(15-24)40-18-19-7-11-39-12-8-19/h19-34,37-38H,1-18H2/t21-,22-,23+,24-,25+,26+,27-,28+,29+,30+/m0/s1","InChI=1S/C30H36N6O4/c37-29(21-3-4-25-27(13-21)33-34-32-25)36-16-22-5-9-35(10-6-23(22)17-36)30(38)24-14-26(20-1-2-20)31-28(15-24)40-18-19-7-11-39-12-8-19/h3-4,13-15,19-20,22-23H,1-2,5-12,16-18H2,(H,32,33,34)/t22-,23+",False,True,False,True,True,False,False,False,False,46.0,0.9757311775071857,1.0294686819096308,0.0,0.0,63.0,1.0521099357146544,0.0,671.0,0.9338814017008351,0.0,46.0,63.0,671.0,2,2,0.02028950159480523,6,6,0.3926120786813195,0,0,,414.2683199718906,551.0450495967805,1.3301645890619167,0.33016458906191665,1.9570995051838351,True,True,3.1503497250305417,0,29,2219,C,C,1.7,1.7,3.4,3.1655757422623756,3.4,0.9310516889006988,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0028625954198473282,,,,8.103164259781483,3.8402547301240606,3.0838160848512732,L3182,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C25H46Cl2N4O3/c1-16(32)30-9-7-18(8-10-30)19-4-6-23-28-13-20(25(34)31(23)15-19)12-24(33)29(2)14-17-3-5-21(26)22(27)11-17/h16-25,28,32-34H,3-15H2,1-2H3/t16-,17-,19+,20+,21-,22+,23-,24+,25-/m0/s1","InChI=1S/C25H26Cl2N4O3/c1-16(32)30-9-7-18(8-10-30)19-4-6-23-28-13-20(25(34)31(23)15-19)12-24(33)29(2)14-17-3-5-21(26)22(27)11-17/h3-6,11,13,15,18H,7-10,12,14H2,1-2H3",False,True,False,True,True,False,False,False,False,37.0,0.9784658489925033,1.0685633104995609,0.0,0.0,53.0,1.0627707031412221,0.0,471.0,0.9544761415102887,0.0,37.0,53.0,471.0,3,3,0.13199113363558412,5,5,0.35969340620797663,0,0,,69.52930434284012,150.44636727563946,2.1637835830171355,1.1637835830171352,9.791574222357482,True,True,3.034844849411581,0,24,1446,Cl,O,1.8,1.55,3.35,3.0482883771060783,3.35,0.909936828986889,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004642857142857143,,,,3.6216368349294292,2.2350016164356084,1.6282069604864358,L3183,0
True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H42F3N5O2/c1-16-26-28-30(27-16)15-18-14-19(22(23,24)25)10-8-17(18)9-11-21(31)29(2)12-13-32-20-6-4-3-5-7-20/h16-21,26-28,31H,3-15H2,1-2H3/t16-,17-,18-,19+,21+/m1/s1","InChI=1S/C22H22F3N5O2/c1-16-26-28-30(27-16)15-18-14-19(22(23,24)25)10-8-17(18)9-11-21(31)29(2)12-13-32-20-6-4-3-5-7-20/h3-11,14H,12-13,15H2,1-2H3/b11-9+",False,True,False,True,True,False,False,False,False,34.0,0.9720138373796806,1.0349235728336386,0.0,0.0,47.0,1.0409648118926091,0.0,415.0,0.98323465768749,0.0,34.0,47.0,415.0,3,3,0.03596093272901907,0,0,,0,0,,94.32218083331426,137.01041163108778,1.4525789206805126,0.45257892068051275,6.775710378764082,True,True,3.0495818729786572,0,11,1446,F,O,1.5,1.55,3.05,3.0495818729786572,3.05,0.9998629091733303,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.000526592943654555,,,,3.9549616892502892,1.747156084996558,1.9428669152872002,L3184,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H52ClN5O4/c1-31(14-18-3-4-21(13-29)23(28)11-18)25(34)15-33-17-30-24-6-5-20(12-22(24)27(33)36)19-7-9-32(10-8-19)26(35)16-37-2/h18-27,30,34-36H,3-17,29H2,1-2H3/t18-,20+,21-,22+,23-,24-,25+,26+,27-/m1/s1","InChI=1S/C27H28ClN5O4/c1-31(14-18-3-4-21(13-29)23(28)11-18)25(34)15-33-17-30-24-6-5-20(12-22(24)27(33)36)19-7-9-32(10-8-19)26(35)16-37-2/h3-6,11-12,17,19H,7-10,14-16H2,1-2H3",False,True,False,True,True,False,False,False,False,40.0,0.9790286502455514,1.0487969730201048,0.0,0.0,56.0,1.0775654779890502,0.0,570.0,0.9835447820823346,0.0,40.0,56.0,570.0,3,3,0.18715316978294802,5,5,0.27163462458771276,0,0,,76.53154674424417,150.73335699341715,1.9695584815127705,0.9695584815127704,8.342269394144235,True,True,3.2742512319612844,0,36,1795,C,C,1.7,1.7,3.4,3.2742512319612844,3.4,0.9630150682239073,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0007776913676258194,,,,4.340830937704177,2.9354650416742096,3.1022490851354245,L3185,0
True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C26H49F4N7O4S/c1-15-32-34-37(33-15)14-17-8-20(26(28,29)30)4-2-16(17)3-7-24(38)35-10-18-12-36(13-19(18)11-35)25(39)22-6-5-21(9-23(22)27)42(31,40)41/h15-25,32-34,38-41H,2-14,31H2,1H3/t15-,16+,17+,18+,19+,20-,21+,22+,23+,24-,25-/m0/s1","InChI=1S/C26H25F4N7O4S/c1-15-32-34-37(33-15)14-17-8-20(26(28,29)30)4-2-16(17)3-7-24(38)35-10-18-12-36(13-19(18)11-35)25(39)22-6-5-21(9-23(22)27)42(31,40)41/h2-9,18-19H,10-14H2,1H3,(H2,31,40,41)/b7-3+/t18-,19+",False,True,False,True,True,False,False,False,False,46.0,0.9671584625169624,1.0310965341934437,0.0,0.0,70.0,1.1137775655863131,0.0,745.0,0.9175176981151121,0.0,46.0,70.0,745.0,3,3,0.07828557108357043,2,2,0.1671238717330425,0,0,,120.93539975168888,243.42574119347947,2.0128576222784593,1.0128576222784595,17.264402173274124,True,True,3.117255273473765,0,10,1445,F,C,1.5,1.7,3.2,3.248526810725132,3.2,1.0151646283516036,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0009213759213759214,,,,6.378885107916586,3.1527710125032904,2.9750236696956622,L3186,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C28H52ClN5O4/c1-32(15-18-2-3-21(14-30)23(29)12-18)26(35)16-34-17-31-24-5-4-20(13-22(24)27(34)36)19-6-9-33(10-7-19)28(37)25-8-11-38-25/h18-28,31,35-37H,2-17,30H2,1H3/t18-,20+,21-,22+,23-,24+,25+,26+,27-,28+/m1/s1","InChI=1S/C28H28ClN5O4/c1-32(15-18-2-3-21(14-30)23(29)12-18)26(35)16-34-17-31-24-5-4-20(13-22(24)27(34)36)19-6-9-33(10-7-19)28(37)25-8-11-38-25/h2-5,12-13,17,19,25H,6-11,15-16H2,1H3/t25-/m0/s1",False,True,False,True,True,False,False,True,False,42.0,0.9792742521916381,1.0424430572193588,0.0,0.0,58.0,1.0512602601120227,0.0,603.0,0.9229892773775034,0.0,42.0,58.0,603.0,3,3,0.09678767581995057,5,5,0.2959749196614488,0,0,,141.08620495047538,213.82192755346546,1.5155409958650603,0.5155409958650603,6.661696860017536,True,True,3.1881025234455707,0,31,1422,O,C,1.55,1.7,3.25,3.1881025234455707,3.25,0.9809546225986371,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0013153567905294311,,,,6.330148414303196,2.1447033132636055,3.900794375703061,L3187,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C28H53ClN4O4/c1-31(16-19-3-4-23(15-30)25(29)13-19)26(34)17-33-12-9-21-5-6-22(14-24(21)28(33)36)20-7-10-32(11-8-20)27(35)18-37-2/h19-28,34-36H,3-18,30H2,1-2H3/t19-,21-,22+,23-,24+,25-,26+,27+,28+/m0/s1","InChI=1S/C28H31ClN4O4/c1-31(16-19-3-4-23(15-30)25(29)13-19)26(34)17-33-12-9-21-5-6-22(14-24(21)28(33)36)20-7-10-32(11-8-20)27(35)18-37-2/h3-6,13-14,20H,7-12,16-18H2,1-2H3",False,True,False,True,True,False,False,False,False,40.0,0.9666517254429058,1.033313433363741,0.0,0.0,56.0,1.0491071903382938,0.0,570.0,0.9150327600823192,0.0,40.0,56.0,570.0,2,2,0.04784292087193893,5,5,0.4491092289876357,0,0,,73.14016728487528,217.67905775814816,2.976190318382854,1.9761903183828542,26.17374746727746,True,True,2.925175827193982,0,31,1794,Cl,C,1.8,1.7,3.5,3.0806217327026695,3.5,0.8801776379150484,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010514665190924184,,,,8.792629135185843,3.329445128823654,4.677388715019081,L3188,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C25H46Cl2N6O2S/c1-30(14-17-2-4-20(26)21(27)12-17)23(34)15-33-16-29-22-5-3-18(13-19(22)24(33)35)31-7-9-32(10-8-31)25-28-6-11-36-25/h17-25,28-29,34-35H,2-16H2,1H3/t17-,18-,19-,20-,21+,22+,23+,24-,25+/m0/s1","InChI=1S/C25H24Cl2N6O2S/c1-30(14-17-2-4-20(26)21(27)12-17)23(34)15-33-16-29-22-5-3-18(13-19(22)24(33)35)31-7-9-32(10-8-31)25-28-6-11-36-25/h2-6,11-13,16H,7-10,14-15H2,1H3",False,True,False,True,True,False,False,False,False,40.0,0.9805458434253931,1.0444059797427923,0.0,0.0,57.0,1.0906182471539543,0.0,533.0,0.9365931936553411,0.0,40.0,57.0,533.0,4,4,0.10307896060794432,1,1,0.37491049545706495,0,0,,103.7909722766527,160.11450331118277,1.542663102571203,0.5426631025712031,7.780092016301177,True,True,2.873761272270191,0,0,1928,C,O,1.7,1.55,3.25,2.873761272270191,3.25,0.8842342376215971,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.002020428779885509,,,,3.7052180114295865,1.749984487441437,2.029244226014139,L3189,0
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/BrH/h1H,InChI=1S/BrH/h1H,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,1e-10,0.0,0.0,-1.0,-1.0,True,True,4.4080478445679265,0,0,3459,Br,C,1.9,1.7,3.5999999999999996,4.4080478445679265,3.5999999999999996,1.2244577346022019,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,37.50455147312123,0.0,37.50455147312123,L3190,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C12H23BrN2O2/c1-2-17-12(16)11-7-10(14-15-11)8-4-3-5-9(13)6-8/h8-12,14-16H,2-7H2,1H3/t8-,9+,10-,11+,12+/m1/s1","InChI=1S/C12H11BrN2O2/c1-2-17-12(16)11-7-10(14-15-11)8-4-3-5-9(13)6-8/h3-7H,2H2,1H3,(H,14,15)",False,True,False,True,True,False,False,False,False,18.0,0.9852181884282549,1.0554598259194885,0.0,0.0,24.0,1.043187858266403,0.0,94.0,0.9888868248882745,0.0,18.0,24.0,94.0,2,2,0.04542225625209457,0,0,,0,0,,54.54563457611783,81.31977871258694,1.4908576890622858,0.49085768906228583,86.40413996733298,True,True,2.8159702839341185,0,15,1928,N,O,1.6,1.55,3.1500000000000004,2.8159702839341185,3.1500000000000004,0.8939588202965455,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004631773969430292,,,,3.3628581137968654,1.79036023301112,2.6282217771717735,L3190,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C32H57N5O5/c1-35-28-15-22(4-5-26(28)34-32(35)40)30(38)37-17-23-6-10-36(11-7-24(23)18-37)31(39)25-14-27(21-2-3-21)33-29(16-25)42-19-20-8-12-41-13-9-20/h20-34,38-40H,2-19H2,1H3/t22-,23-,24+,25-,26-,27+,28+,29+,30+,31+,32+/m0/s1","InChI=1S/C32H39N5O5/c1-35-28-15-22(4-5-26(28)34-32(35)40)30(38)37-17-23-6-10-36(11-7-24(23)18-37)31(39)25-14-27(21-2-3-21)33-29(16-25)42-19-20-8-12-41-13-9-20/h4-5,14-16,20-21,23-24H,2-3,6-13,17-19H2,1H3,(H,34,40)/t23-,24+",False,True,False,True,True,False,False,False,False,48.0,0.9750849559923509,1.0279758015506801,0.0,0.0,67.0,1.0822207863828783,0.0,746.0,0.9502373725894243,0.0,48.0,67.0,746.0,2,2,0.07932425373746928,6,6,0.2690957228049955,0,0,,412.9387575308693,578.1947203769317,1.4001948468925414,0.40019484689254126,2.087851197176127,True,True,3.1760387434664583,0,40,1945,C,C,1.7,1.7,3.4,3.277405220597539,3.4,0.9639427119404527,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.001307583987125327,,,,10.455668771942396,2.1989337085151015,1.6509935536606426,L3191,0
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/BrH/h1H,InChI=1S/BrH/h1H,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,1e-10,0.0,0.0,-1.0,-1.0,True,True,3.2714365407264148,0,0,4358,Br,N,1.9,1.6,3.5,3.2714365407264148,3.5,0.9346961544932614,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.013888888888888888,,,,69.76584452036683,0.0,69.76584452036683,L3192,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C11H19BrF3N3/c12-9-10(16)17-5-8(18-9)6-1-3-7(4-2-6)11(13,14)15/h6-10,17-18H,1-5,16H2/t6-,7-,8-,9-,10-/m0/s1","InChI=1S/C11H7BrF3N3/c12-9-10(16)17-5-8(18-9)6-1-3-7(4-2-6)11(13,14)15/h1-5H,(H2,16,17)",False,True,False,True,True,False,False,False,False,19.0,0.9744284321843399,1.029945013928121,0.0,0.0,28.0,1.0540712664482954,0.0,106.0,0.9700442553142091,0.0,19.0,28.0,106.0,2,2,0.023597488237425183,0,0,,0,0,,31.99120571932505,56.047502426055,1.7519659283175493,0.7519659283175492,57656.637321476366,True,False,3.154168724085635,0,3,1928,C,O,1.7,1.55,3.25,3.249905984794021,3.25,0.9999710722443141,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0011510128913443832,,,,1.0469129545690246,0.6491778204265143,0.6691978229451775,L3192,1
