mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,mol_id,lig_idx
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H43FN2O3/c1-26(2)22(28)13-20-19-12-17(25)10-11-21(19)27(23(20)24(29)30)14-16-8-5-7-15-6-3-4-9-18(15)16/h15-24,28-30H,3-14H2,1-2H3/t15-,16-,17+,18-,19-,20-,21+,22-,23+/m0/s1","InChI=1S/C24H21FN2O3/c1-26(2)22(28)13-20-19-12-17(25)10-11-21(19)27(23(20)24(29)30)14-16-8-5-7-15-6-3-4-9-18(15)16/h3-12H,13-14H2,1-2H3,(H,29,30)",False,True,False,True,True,False,False,False,False,33.0,0.9048011238175945,1.0562637235995638,0.0,0.0,48.0,1.1007912528683332,0.0,354.0,0.7304821622388276,0.0,33.0,48.0,354.0,3,3,0.132638684005028,0,0,,0,0,,96.1795829781443,13094.495447628096,136.14631132891967,135.14631132891967,19489.868175693806,False,False,2.38719588639056,1,25,1689,C,N,1.7,1.6,3.3,2.38719588639056,3.3,0.7233926928456242,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.018617405108962332,,,,6.039183657195178,1.726584306689419,0.7226996506463975,L1011,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H36FNO6S3/c1-10-13-9-12(19)5-7-15(13)27-18(10)29(24,25)20-14-6-4-11(17(21)26-2)8-16(14)28(3,22)23/h10-18,20-25H,4-9H2,1-3H3/t10-,11+,12-,13+,14+,15+,16-,17+,18-/m1/s1","InChI=1S/C18H16FNO6S3/c1-10-13-9-12(19)5-7-15(13)27-18(10)29(24,25)20-14-6-4-11(17(21)26-2)8-16(14)28(3,22)23/h4-9,20H,1-3H3",False,True,False,True,True,False,False,False,False,31.0,0.9194570847746478,1.1226968275489633,0.0,0.0,48.0,1.107155600872524,0.0,327.0,0.9064856130351483,0.0,31.0,48.0,327.0,2,2,0.06224430798075281,0,0,,0,0,,79.14167171888336,340.964313655876,4.308277880040298,3.3082778800402983,281.1735198088931,True,False,2.3432459260606855,1,18,1669,F,C,1.5,1.7,3.2,2.3432459260606855,3.2,0.7322643518939642,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.013873473917869035,,,,8.322908690372365,2.6732341563917545,6.031125835431248,L1012,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C23H41NO3/c1-27-14-13-24-21-12-5-4-11-19(21)20(22(24)23(25)26)15-17-9-6-8-16-7-2-3-10-18(16)17/h16-23,25-26H,2-15H2,1H3/t16-,17-,18-,19+,20+,21-,22-/m0/s1","InChI=1S/C23H21NO3/c1-27-14-13-24-21-12-5-4-11-19(21)20(22(24)23(25)26)15-17-9-6-8-16-7-2-3-10-18(16)17/h2-12H,13-15H2,1H3,(H,25,26)",False,True,False,True,True,False,False,False,False,30.0,0.8861032170133083,1.0893249785402337,0.0,0.0,42.0,1.0719090962958904,0.0,279.0,0.9114573884927297,0.0,30.0,42.0,279.0,3,3,0.047791654696663834,0,0,,0,0,,94.2060589944505,3406.6788388137456,36.16199292462098,35.16199292462098,2829.0630445223765,True,False,3.034248022162987,0,7,1559,O,C,1.55,1.7,3.25,3.034248022162987,3.25,0.9336147760501498,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006486315456415124,,,,1.8743556137154622,1.1606742168962954,1.333628413366431,L1013,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C21H37NO2/c1-14-6-4-8-15-9-5-10-17(20(14)15)13-22-18-11-3-2-7-16(18)12-19(22)21(23)24/h14-21,23-24H,2-13H2,1H3/t14-,15+,16-,17-,18-,19-,20-/m1/s1","InChI=1S/C21H17NO2/c1-14-6-4-8-15-9-5-10-17(20(14)15)13-22-18-11-3-2-7-16(18)12-19(22)21(23)24/h2-12H,13H2,1H3,(H,23,24)",False,True,False,True,True,False,False,False,False,27.0,0.9620733014056456,1.0834444593799168,0.0,0.0,39.0,1.0525121264246744,0.0,210.0,0.946849182120573,0.0,27.0,39.0,210.0,3,3,0.06251217106166768,0,0,,0,0,,99.65752126088583,2935.7972227137325,29.458862568218336,28.458862568218333,791.5604451448309,True,False,2.7798264226386498,0,0,1674,C,O,1.7,1.55,3.25,2.7798264226386498,3.25,0.8553312069657384,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.007266926621765332,,,,1.6861887036054615,0.36865992161570105,1.526285521051299,L1014,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H41FN2O4S3/c1-13-17-12-16(22)4-6-19(17)29-21(13)31(27,28)24-18-5-3-15(11-20(18)30(2,25)26)14-7-9-23-10-8-14/h13-21,23-28H,3-12H2,1-2H3/t13-,15-,16+,17+,18+,19-,20-,21-/m1/s1","InChI=1S/C21H17FN2O4S3/c1-13-17-12-16(22)4-6-19(17)29-21(13)31(27,28)24-18-5-3-15(11-20(18)30(2,25)26)14-7-9-23-10-8-14/h3-12,24H,1-2H3",False,True,False,True,True,False,False,False,False,34.0,0.8869993992379631,1.105299060325336,0.0,0.0,52.0,1.1131601014031385,0.0,379.0,0.8610273758940499,0.0,34.0,52.0,379.0,3,3,0.10509746317436225,0,0,,0,0,,92.31482205575986,382.74883318424907,4.146125450505247,3.146125450505247,179.84463357055108,True,False,2.4723695415532037,0,5,1564,O,C,1.55,1.7,3.25,2.4723695415532037,3.25,0.760729089708678,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.007986157327299348,,,,4.501859082574091,1.041036418343896,3.4965956165120144,L1015,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C22H39FN2O3S/c1-24(2)20(26)10-17-15-5-3-4-6-18(15)25(21(17)22(27)28)11-13-12-29-19-8-7-14(23)9-16(13)19/h13-22,26-28H,3-12H2,1-2H3/t13-,14-,15+,16-,17-,18+,19-,20-,21-/m1/s1","InChI=1S/C22H19FN2O3S/c1-24(2)20(26)10-17-15-5-3-4-6-18(15)25(21(17)22(27)28)11-13-12-29-19-8-7-14(23)9-16(13)19/h3-9,12H,10-11H2,1-2H3,(H,27,28)",False,True,False,True,True,False,False,False,False,32.0,0.9491616222709205,1.0624889101605586,0.0,0.0,47.0,1.1006722931985193,0.0,327.0,0.7946283314158625,0.0,32.0,47.0,327.0,2,2,0.04904006730143756,0,0,,0,0,,116.64048471670938,264.6301968948361,2.26876797998188,1.26876797998188,542.3122439063831,True,False,3.056261376256946,0,27,503,C,C,1.7,1.7,3.4,3.0668817616595523,3.4,0.9020240475469272,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0037812681791739382,,,,1.885291521407142,1.2891149281653917,1.053522383961408,L1016,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H41FN2O4S/c1-30(28,29)24-12-19-18-11-16(23)9-10-20(18)25(21(19)22(26)27)13-15-7-4-6-14-5-2-3-8-17(14)15/h14-22,24,26-29H,2-13H2,1H3/t14-,15-,16-,17-,18+,19-,20-,21-/m1/s1","InChI=1S/C22H19FN2O4S/c1-30(28,29)24-12-19-18-11-16(23)9-10-20(18)25(21(19)22(26)27)13-15-7-4-6-14-5-2-3-8-17(14)15/h2-11,24H,12-13H2,1H3,(H,26,27)",False,True,False,True,True,False,False,False,False,33.0,0.9224971535023844,1.058746360600043,0.0,0.0,49.0,1.0911409169398936,0.0,353.0,0.9561556101647544,0.0,33.0,49.0,353.0,3,3,0.06393710117422272,0,0,,0,0,,89.41263508189037,297.7186275931109,3.329715395597493,2.3297153955974936,451.5481370779426,True,False,2.5459304880534352,0,19,801,C,O,1.7,1.55,3.25,2.5459304880534352,3.25,0.7833632270933647,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.012046464936182418,,,,6.338591441085314,1.815672152935073,1.2930560093781278,L1017,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C30H53FN2O4/c1-18(34)32-16-15-23-22-14-13-21(31)17-24(22)33-27(23)25(19-9-5-3-6-10-19)26-28(35)30(2,37-29(26)36)20-11-7-4-8-12-20/h18-29,32-36H,3-17H2,1-2H3/t18-,21-,22+,23-,24-,25+,26-,27-,28+,29+,30+/m0/s1","InChI=1S/C30H27FN2O4/c1-18(34)32-16-15-23-22-14-13-21(31)17-24(22)33-27(23)25(19-9-5-3-6-10-19)26-28(35)30(2,37-29(26)36)20-11-7-4-8-12-20/h3-14,17,25,33,35H,15-16H2,1-2H3,(H,32,34)/t25-,30-/m1/s1",False,True,False,True,True,False,False,True,False,41.0,0.8794705815213879,1.1016006928451962,0.0,0.0,60.0,1.1185088968651427,0.0,565.0,0.7775446600434771,0.0,41.0,60.0,565.0,3,3,0.06546814358178524,1,1,0.09141293878531001,1,1,0.17945751172522426,118.38647390800054,739.2776021137373,6.244612054990659,5.244612054990659,92.5474691530636,True,True,2.545196591621164,0,11,487,O,N,1.55,1.6,3.1500000000000004,2.545196591621164,3.1500000000000004,0.8079989179749726,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.007060699236988954,,,,5.041715216235603,3.2415282664000644,0.8476520611669522,L2001,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H43FN2O4/c1-26(24(30)31-2)14-20-18-8-3-4-9-21(18)27(22(20)23(28)29)13-16-7-5-6-15-10-11-17(25)12-19(15)16/h15-24,28-30H,3-14H2,1-2H3/t15-,16-,17+,18+,19-,20+,21+,22-,24-/m0/s1","InChI=1S/C24H21FN2O4/c1-26(24(30)31-2)14-20-18-8-3-4-9-21(18)27(22(20)23(28)29)13-16-7-5-6-15-10-11-17(25)12-19(15)16/h3-12H,13-14H2,1-2H3,(H,28,29)",False,True,False,True,True,False,False,False,False,34.0,0.8861291313897309,1.0741317738986742,0.0,0.0,49.0,1.1097007837326311,0.0,382.0,0.7861569899079098,0.0,34.0,49.0,382.0,3,3,0.11428337432595344,0,0,,0,0,,94.53563205569274,370.6128367245369,3.9203507573335084,2.920350757333508,218.83438288735664,True,False,2.8039001266093604,0,22,1700,F,C,1.5,1.7,3.2,2.8039001266093604,3.2,0.8762187895654251,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005012531328320802,,,,2.717173389459549,1.7511682370347337,1.4294402160929922,L2002,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H38Cl2FN3O/c23-18-6-3-15(9-19(18)24)11-22(29)28-8-7-20-17(12-28)21(27-13-26-20)10-14-1-4-16(25)5-2-14/h14-22,26-27,29H,1-13H2/t14-,15-,16-,17-,18+,19-,20-,21-,22+/m0/s1","InChI=1S/C22H18Cl2FN3O/c23-18-6-3-15(9-19(18)24)11-22(29)28-8-7-20-17(12-28)21(27-13-26-20)10-14-1-4-16(25)5-2-14/h1-6,9,13H,7-8,10-12H2",False,True,False,True,True,False,False,False,False,32.0,0.8239668189257043,1.0671580312377673,0.0,0.0,45.0,1.1406987066448635,0.0,329.0,0.802018585863823,0.0,32.0,45.0,329.0,3,3,0.08045626633783608,0,0,,0,0,,54.079878297430405,600.6932071548988,11.107517732402897,10.107517732402897,268.85491602239796,True,False,3.078628857137541,0,9,1933,Cl,C,1.8,1.7,3.5,3.2324396065510634,3.5,0.9235541733003039,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0035729598399313993,,,,6.404705236050264,3.3687813480824067,2.684311975472428,L3001,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H48F3N7O5S2/c1-16-28-30-33(29-16)15-18-14-19(23(24,25)26)4-2-17(18)3-9-22(34)31-10-12-32(13-11-31)40(37,38)21-7-5-20(6-8-21)39(27,35)36/h16-22,28-30,34-38H,2-15,27H2,1H3/t16-,17+,18+,19+,20-,21+,22+/m0/s1","InChI=1S/C23H26F3N7O5S2/c1-16-28-30-33(29-16)15-18-14-19(23(24,25)26)4-2-17(18)3-9-22(34)31-10-12-32(13-11-31)40(37,38)21-7-5-20(6-8-21)39(27,35)36/h2,4-8,14H,3,9-13,15H2,1H3,(H2,27,35,36)",False,True,False,True,True,False,False,False,False,43.0,0.8213346296243385,1.0715782736697568,0.0,0.0,65.0,1.1275843645172525,0.0,672.0,0.9129020251061907,0.0,43.0,65.0,672.0,3,3,0.0931516029377346,1,1,0.3049800882314235,0,0,,106.47557847294917,481.9798462194103,4.526670370162493,3.5266703701624924,37.268145083541256,True,True,2.1526863450117384,1,0,1795,C,C,1.7,1.7,3.4,2.1526863450117384,3.4,0.6331430426505114,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.023774302620456468,,,,7.656670096882847,3.656386680705501,4.120108135029657,L3002,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H47F4N7O3S/c1-16-30-32-35(31-16)15-19-12-20(24(26,27)28)5-2-17(19)4-7-23(36)34-10-8-33(9-11-34)14-18-3-6-21(13-22(18)25)39(29,37)38/h16-23,30-32,36-38H,2-15,29H2,1H3/t16-,17+,18-,19+,20-,21-,22+,23+/m0/s1","InChI=1S/C24H27F4N7O3S/c1-16-30-32-35(31-16)15-19-12-20(24(26,27)28)5-2-17(19)4-7-23(36)34-10-8-33(9-11-34)14-18-3-6-21(13-22(18)25)39(29,37)38/h2-3,5-6,12-13H,4,7-11,14-15H2,1H3,(H2,29,37,38)",False,True,False,True,True,False,False,False,False,42.0,0.9100483453128864,1.1148795675409926,0.0,0.0,62.0,1.097380060306151,0.0,637.0,0.9446640441068348,0.0,42.0,62.0,637.0,3,3,0.1526754686027586,1,1,0.18133523989809225,0,0,,110.01722479151033,422.5840663464639,3.841071860768054,2.841071860768054,19.232304743006097,True,True,2.445854357888058,0,27,1416,C,O,1.7,1.55,3.25,2.445854357888058,3.25,0.752570571657864,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.018246985988921473,,,,6.273412969173548,3.453411316949685,2.9712346320652125,L3003,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H48F4N6O5S2/c1-15-30-32-34(31-15)14-17-12-18(24(26,27)28)4-2-16(17)3-7-23(35)33-10-8-19(9-11-33)40(36,37)22-6-5-20(13-21(22)25)41(29,38)39/h15-23,30-32,35-39H,2-14,29H2,1H3/t15-,16+,17-,18-,20-,21-,22+,23+/m0/s1","InChI=1S/C24H26F4N6O5S2/c1-15-30-32-34(31-15)14-17-12-18(24(26,27)28)4-2-16(17)3-7-23(35)33-10-8-19(9-11-33)40(36,37)22-6-5-20(13-21(22)25)41(29,38)39/h2,4-6,12-13,19H,3,7-11,14H2,1H3,(H2,29,38,39)",False,True,False,True,True,False,False,False,False,44.0,0.8883721601753131,1.0694251075879526,0.0,0.0,67.0,1.1015055706466805,0.0,709.0,0.89205038678428,0.0,44.0,67.0,709.0,3,3,0.04683416765816337,5,5,0.36042688178731214,0,0,,102.1751196798621,392.14351261056953,3.837955011349577,2.8379550113495764,17.032458091403576,True,True,1.4812293846666702,3,33,1416,O,O,1.55,1.55,3.1,1.4812293846666702,3.1,0.47781593053763555,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03526267091600699,,,,7.082037746212632,2.29629145818422,3.1466952453255264,L3004,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C29H59F4N7O5S2/c1-20-35-37-40(36-20)18-23-16-24(29(31,32)33)6-4-22(23)5-9-28(41)39-13-10-21(11-14-39)12-15-46(42,43)27-8-7-25(17-26(27)30)47(44,45)34-19-38(2)3/h20-28,34-37,41-45H,4-19H2,1-3H3/t20-,22-,23+,24-,25+,26-,27-,28-/m0/s1","InChI=1S/C29H37F4N7O5S2/c1-20-35-37-40(36-20)18-23-16-24(29(31,32)33)6-4-22(23)5-9-28(41)39-13-10-21(11-14-39)12-15-46(42,43)27-8-7-25(17-26(27)30)47(44,45)34-19-38(2)3/h4,6-8,16-17,21,34H,5,9-15,18-19H2,1-3H3",False,True,False,True,True,False,False,False,False,50.0,0.863139900886629,1.0972661446313374,0.0,0.0,74.0,1.1693852007746797,0.0,957.0,0.7500676810600492,0.0,50.0,74.0,957.0,3,3,0.1547645471742595,5,5,0.30196165525662194,0,0,,116.75102548343983,811.0152232389277,6.946536185705396,5.946536185705397,41.43360631661209,True,True,1.0103922159240915,3,34,1416,O,O,1.55,1.55,3.1,1.0103922159240915,3.1,0.3259329728787392,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.023790358644128432,,,,8.919538523567477,2.3629957979357545,5.4739290855004015,L3005,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H40ClFN4O2/c24-19-10-22(30-12-21-16-2-1-7-27-23(16)29-28-21)18(8-13(19)11-26)17-9-15(5-6-20(17)25)31-14-3-4-14/h13-23,27-29H,1-12,26H2/t13-,15-,16+,17-,18+,19-,20+,21+,22-,23+/m0/s1","InChI=1S/C23H16ClFN4O2/c24-19-10-22(30-12-21-16-2-1-7-27-23(16)29-28-21)18(8-13(19)11-26)17-9-15(5-6-20(17)25)31-14-3-4-14/h1-2,5-10,14H,3-4,12H2,(H,27,28,29)",False,True,False,True,True,False,False,False,False,35.0,0.9012943434378515,1.0649403886935314,0.0,0.0,47.0,1.0821676360549883,0.0,383.0,0.9472971088473081,0.0,35.0,47.0,383.0,3,3,0.12798956909116585,0,0,,0,0,,361.99328505785775,680.7947384370038,1.8806833345767497,0.8806833345767497,169.21602957172206,True,False,2.453085377641799,1,0,1794,N,C,1.6,1.7,3.3,2.453085377641799,3.3,0.7433592053459998,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.018293515358361774,,,,5.736780619431413,1.760859188564223,1.4586383351103467,L3006,0
True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/H4O4S/c1-5(2,3)4/h1-4H","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",False,True,False,True,True,True,True,True,True,4.0,0.9011992202575666,0.9562270832934181,0.0,0.0,6.0,1.126582016495743,0.0,0.0,,0.0,4.0,6.0,0.0,0,0,,0,0,,0,0,,3.613580175728998e-07,37.193665370333306,102927466.8378706,102927465.8378706,371936650089.75287,False,False,2.0376507993274995,2,0,3213,O,C,1.55,1.7,3.25,2.0376507993274995,3.25,0.6269694767161537,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.07462686567164178,,,,30.065044558224088,0.057417997277117945,30.0400579115021,L3006,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C20H36ClFN4O3/c1-26-19(24-25-20(26)27)10-28-18-8-16(21)11(9-23)6-15(18)14-7-13(4-5-17(14)22)29-12-2-3-12/h11-20,24-25,27H,2-10,23H2,1H3/t11-,13-,14+,15-,16+,17+,18+,19-,20-/m1/s1","InChI=1S/C20H16ClFN4O3/c1-26-19(24-25-20(26)27)10-28-18-8-16(21)11(9-23)6-15(18)14-7-13(4-5-17(14)22)29-12-2-3-12/h4-8,12H,2-3,10H2,1H3,(H,25,27)",False,True,False,True,True,False,False,False,False,32.0,0.8122492024898967,1.0884877531550605,0.0,0.0,43.0,1.0888255665654643,0.0,331.0,0.9172303660956671,0.0,32.0,43.0,331.0,3,3,0.054650172319568396,0,0,,0,0,,351.7942087876221,817.7186790492767,2.324423366340669,1.324423366340669,472.11734054871073,True,False,2.2710333507018348,2,0,1947,C,N,1.7,1.6,3.3,2.2710333507018348,3.3,0.6881919244551015,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.030864197530864196,,,,5.738118511083696,1.5321328518682,1.8229692824793557,L3007,0
True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/H4O4S/c1-5(2,3)4/h1-4H","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",False,True,False,True,True,True,True,True,True,4.0,0.9068102672184313,0.9427517845149013,0.0,0.0,6.0,1.1221042385859694,0.0,0.0,,0.0,4.0,6.0,0.0,0,0,,0,0,,0,0,,3.613580175728998e-07,37.11503563202108,102709871.72585303,102709870.72585303,371150352706.6306,False,False,2.745973812693778,0,3,6418,O,N,1.55,1.6,3.1500000000000004,2.745973812693778,3.1500000000000004,0.871737718315485,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.04317111459968603,,,,29.135848892730067,0.06139025066444549,29.13530771715995,L3007,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H40ClFN4O2/c24-19-9-23(30-12-22-16-5-6-27-11-21(16)28-29-22)18(7-13(19)10-26)17-8-15(3-4-20(17)25)31-14-1-2-14/h13-23,27-29H,1-12,26H2/t13-,15-,16-,17-,18+,19-,20+,21-,22+,23-/m0/s1","InChI=1S/C23H16ClFN4O2/c24-19-9-23(30-12-22-16-5-6-27-11-21(16)28-29-22)18(7-13(19)10-26)17-8-15(3-4-20(17)25)31-14-1-2-14/h3-9,11,14H,1-2,12H2,(H,28,29)",False,True,False,True,True,False,False,False,False,35.0,0.9072538911781255,1.0783593539327943,0.0,0.0,47.0,1.0578201589894833,0.0,383.0,0.9523910696901038,0.0,35.0,47.0,383.0,3,3,0.07191849217307025,0,0,,0,0,,361.38406915099864,645.0767917286414,1.785017234556364,0.785017234556364,244.31625484217946,True,False,2.61587569467664,0,24,1791,N,C,1.6,1.7,3.3,2.61587569467664,3.3,0.7926896044474667,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.015454048140043765,,,,6.270467892841912,2.154216923130713,0.48924393976978325,L3008,0
